name,price,category,RAM,OS,Batterie,Poids 
Lenovo thinkpad E480,"58.000,00",Etudiant,8 GO ,Windows 11 Original ,4,1300
Hp probook 640 G4,"62.000,00",Etudiant,8 GO,Windows 11 Original .,5,1500
Lenovo thinkpad L13 Gen 4,"125.000,00",Etudiant,16 GO,Windows 11 Original .,5,1300
DELL Latitude 3540,"105.000,00",Bureautique,8 GO ,Windows 10 Original .,5,1400
HP probook 450 G9 i5 12me 2022,"105.000,00",Etudiant,8 GO,Windows 11 Original .,5,1400
Asus vivobook 14 double GPU neuf sous emballage,"132.500,00",Etudiant,8 GO ,Windows 11 Original .,4,1400
Lenovo Thinkpad T 14 Gen2,"118.000,00",Etudiant,16 GO ,Windows 11 Original .,5,1350
Lenovo thinkpad L15 GEN 2,"115.000,00",Etudiant,16 GO,Windows 11 Original .,5,1300
HP probook 445 G10,"109.000,00",Etudiant,8 GO,Windows 11 Original.,5,1400
DELL LATITUDE 5440,"125.000,00",Etudiant,16 GO,Windows 11 Original .,5,1400
Lenovo thinkpad L13,"88.000,00",Etudiant,8 GO,Windows 11 Original .,6,1300
Lenovo Ideapad 3 neuf sous Emballage,"75.000,00",Bureautique,4 GO ,Windows 10 Original .,4,1400
HP probook 440 G9 i5 12me,"95.000,00",Etudiant,8 GO,Windows 11 Original .,5,1400
Elitebook 645 G10,"125.000,00",Etudiant,16 GO,Windows 11 Original,4,1400
Lenovo Thinkpad X13 i5 11me,"89.000,00",Convertible ,8 GO,Windows 11 Original .,5,1200
ThinkPad X13 Gen 3 Tactile.,"139.000,00",Convertible ,16 GO,Windows 11 Original .,5,1200
HP Elitebook 840 G8,"115.000,00",Bureautique, 16 GO ,Windows 10 Original .,5,1320
Lenovo Thinkpad T14 Gen 3 Ryzen 7,"155.000,00",Etudiant,16 GO,Windows 11 Original .,7,1450
DELL LATITUDE 7330 Carbon edition,"125.000,00",Etudiant,16 GO ,Windows 11 Original .,5,1400
HP probook 440 G10 i5 13me,"133.000,00",Etudiant,8 GO,Windows 11 Original .,5,1400
Honor magicbook 16,"139.000,00",Bureautique,16 GO,Windows 11 Original .,5,1500
DELL LATITUDE 7440 Tactile,"129.000,00",Etudiant,16 GO,Windows 11 Original .,6,1400
HP Elitebook 840 G9,"145.000,00",Bureautique, 16 GO ,Windows 10 Original .,6,1320
Lenovo X13 2023 neuf,"175.000,00",Convertible, 16 GO,Windows 11 Original .,5,1200
Dell Latitude 5340 i7 13me,"149.000,00",Etudiant,8 GO,Windows 11 Original .,4,1400
Lenovo thinkpad T14 Gen 4,"132.000,00",Etudiant, 16 GO ,Windows 11 Original .,5,1350
DELL LATITUDE Carbon 7320,"130.000,00",Etudiant,16 GO,Windows 11 Original .,5,1400
Lenovo Ideapad DUET 2023 NEUF,"140.000,00",Bureautique,8 GO,Windows 11 Original .,6,1500
Lenovo thinkpad T14s Gen 3,"145.000,00",Etudiant,16 GO ,Windows 11 Original .,5,1350
DELL XPS 13 9315 Thin light 2023 i7 12th 8512,"159.000,00",Etudiant,8 GO,Windows 11 Original .,6,1300
Asus zenbook flip s13 flip oled bleu,"168.000,00",Asus,16 GO ,Windows 11 Original .,5,1240
Lenovo Thinkpad X1 Carbon Gen 10,"195.000,00",Etudiant,16 GO,Windows 11 Original .,6,950
Lenovo Thinkpad X1 Carbon G9 limited edition i7 ,"175.000,00",Etudiant,16 GO ,Windows 11 Original .,5,900
Hp elitebook dragonfly G4 tactile,"189.000,00",Convertible,16 GO,Windows 11 Original .,6,1300
Lenovo thinkpad T14 Gen 4,"165.000,00",Etudiant, 32 GO ,Windows 11 Original .,5,1350
HP Elitebook 1040 G10 X360,"195.000,00",Convertible ,16 GO,Windows 11 Original .,5,1300
Macbook pro 2020,"155.000,00",Etudiant, 8 GO,Windows 11 Original .,9,1290
DELL XPS 13 9315 Thin light,"162.000,00",Etudiant,16 GO,Windows 11 Original .,6,1300
Alienware M16 R1 2023 Mouse  Headset Alienware PACK,"290.000,00",Etudiant,16 GO ,Windows 11 Original .,6,1300
Asus tuf A16 rayzen 7 Neuf sous emballage,"290.000,00",Etudiant,16 GO,Windows 11 Original .,4,1300
Elitebook 645 G9 2022,"128.000,00",Etudiant,16 GO,Windows 11 Original,5,1300
asus zenbook 15 neuf sous Emballage,"210.000,00",Etudiant,32 GO,Windows 11 Original .,5,1590
Asus tuf A17 rayzen 9 Neuf sous emballage,"340.000,00",Etudiant, 16 GO,Windows 11 Original .,5,1300
Asus zenbook flip s13 flip oled bleu,"179.000,00",Etudiant, 16 GO ,Windows 11 Original .,5,1240
Dell Inspiron x360,"158.000,00",Convertible, 16 GO ,Windows 11 Original .,6,1300
